AP1_280_Antenna1,AP1_290_Antenna1,AP1_300_Antenna1,AP1_280_Antenna2,AP1_290_Antenna2,AP1_300_Antenna2,AP1_280_Antenna3,AP1_290_Antenna3,AP1_300_Antenna3,AP1_280_Antenna4,AP1_290_Antenna4,AP1_300_Antenna4,AP1_280_Antenna5,AP1_290_Antenna5,AP1_300_Antenna5,Anchor1_280_Antenna1,Anchor1_290_Antenna1,Anchor1_300_Antenna1,Anchor1_280_Antenna2,Anchor1_290_Antenna2,Anchor1_300_Antenna2,Anchor1_280_Antenna3,Anchor1_290_Antenna3,Anchor1_300_Antenna3,Anchor1_280_Antenna4,Anchor1_290_Antenna4,Anchor1_300_Antenna4,Anchor1_280_Antenna5,Anchor1_290_Antenna5,Anchor1_300_Antenna5,Anchor2_280_Antenna1,Anchor2_290_Antenna1,Anchor2_300_Antenna1,Anchor2_280_Antenna2,Anchor2_290_Antenna2,Anchor2_300_Antenna2,Anchor2_280_Antenna3,Anchor2_290_Antenna3,Anchor2_300_Antenna3,Anchor2_280_Antenna4,Anchor2_290_Antenna4,Anchor2_300_Antenna4,Anchor2_280_Antenna5,Anchor2_290_Antenna5,Anchor2_300_Antenna5,Anchor3_280_Antenna1,Anchor3_290_Antenna1,Anchor3_300_Antenna1,Anchor3_280_Antenna2,Anchor3_290_Antenna2,Anchor3_300_Antenna2,Anchor3_280_Antenna3,Anchor3_290_Antenna3,Anchor3_300_Antenna3,Anchor3_280_Antenna4,Anchor3_290_Antenna4,Anchor3_300_Antenna4,Anchor3_280_Antenna5,Anchor3_290_Antenna5,Anchor3_300_Antenna5,Anchor4_280_Antenna1,Anchor4_290_Antenna1,Anchor4_300_Antenna1,Anchor4_280_Antenna2,Anchor4_290_Antenna2,Anchor4_300_Antenna2,Anchor4_280_Antenna3,Anchor4_290_Antenna3,Anchor4_300_Antenna3,Anchor4_280_Antenna4,Anchor4_290_Antenna4,Anchor4_300_Antenna4,Anchor4_280_Antenna5,Anchor4_290_Antenna5,Anchor4_300_Antenna5,AP1_distance_Antenna1,AP1_distance_Antenna2,AP1_distance_Antenna3,AP1_distance_Antenna4,AP1_distance_Antenna5,AP1_Longitude,AP1_Latitude
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3132,41.0701,53.6741,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.7353,6.581,7.6658,1.9551,17.3597,19.9004,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9713,3.9025,51.2191,56.867,0,0,0,0,0,0,0,0,0,1.551,1.4795,1.6607,131.4198,121.8793,94.7762,25.77,23.06,21.38,10.36,0.47,-8.50106936,40.89699473
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6463,40.6591,54.4987,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,6.2945,0,10.433,1.8406,15.8995,29.8891,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4509,7.2202,45.5467,56.3609,0,0,0,0,0,0,0,0,0,0.655,1.0238,1.4353,121.2822,128.4307,108.4278,25.85,23.05,21.38,10.24,0.54,-8.50106802,40.89699498
0,0,0,0,0,0,0,0,0,0,0,0,143.116,102.5987,94.6211,0,0,0,0,0,0,0,0,0,1.1686,40.3917,56.3422,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,4.0532,6.2945,2.3361,18.4002,28.0983,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4996,0,48.1483,69.552,0,0,0,0,0,0,0,0,0,0.8961,1.3112,1.6401,131.8858,117.0983,103.8468,25.88,22.96,21.29,10.09,0.6,-8.50106668,40.896996
0,0,0,0,0,0,0,0,0,0.2246,2.5826,0.3134,138.7707,130.6829,106.7975,0,0,0,0,0,0,0,0,0,2.0132,41.0369,55.9047,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,2.6489,8.3101,2.9469,17.103,30.2228,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1536,6.3221,50.0144,75.9547,0,0,0,0,0,0,0,0,0,0.4748,0.5586,2.2019,136.9869,119.3499,93.3497,25.98,22.95,21.29,9.95,0.74,-8.501065,40.89699625
0,0,0,0,0,0,0,0,0,0.6954,0.7171,2.2728,145.2495,126.8702,97.968,0,0,0,0,0,0,0,0,0,2.3899,41.61,55.4424,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.3748,9.3322,13.1423,0.5893,19.3171,28.57,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.966,6.7045,22.5256,55.6682,0,0,0,0,0,0,0,0,0,0.868,0,1.8908,132.6491,106.8032,101.8599,25.98,22.95,21.29,9.95,0.74,-8.501065,40.89699625
0,0,0,0,0,0,0,0,0,2.4851,0,0,194.135,104.771,112.7614,0,0,0,0,0,0,0,0,0,1.7335,39.1932,54.2496,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.3222,3.1151,21.1831,0.8311,18.2183,27.7464,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2664,7.3263,55.4246,63.5029,0,0,0,0,0,0,0,0,0,0.9655,0.0791,0.7681,135.9677,93.1295,119.4711,26.05,22.92,21.27,9.83,0.84,-8.50106366,40.89699676
0,0,0,0,0,0,0,0,0,3.4277,0.0724,0.5575,143.7994,128.7891,109.3853,0,0,0,0,0,0,0,0,0,2.2433,40.0474,52.5231,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.0525,8.0509,11.5911,2.7607,18.7167,27.5063,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6766,11.9529,34.6417,57.4558,0,0,0,0,0,0,0,0,0,1.1865,1.2717,0.9466,134.4337,128.2277,97.1544,26.11,22.88,21.24,9.7,0.95,-8.50106232,40.89699726
0,0,0,0,0,0,0,0,0,1.0571,0.4978,1.0307,131.259,114.3115,117.5769,0,0,0,0,0,0,0,0,0,2.394,39.8519,45.9449,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.6381,7.444,4.9658,1.938,18.884,26.9646,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8512,0,51.4688,73.8493,0,0,0,0,0,0,0,0,0,1.6983,0,1.1124,136.1605,113.3129,95.3763,26.2,22.85,21.22,9.55,1.09,-8.50106064,40.89699777
0,0,0,0,0,0,0,0,0,0.4617,0,0,158.1967,140.9242,110.0655,0,0,0,0,0,0,0,0,0,2.0758,41.3988,54.3169,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.0722,0,9.163,1.1862,16.8228,32.0662,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.347,0,42.0249,64.7497,0,0,0,0,0,0,0,0,0,0.9846,0.7377,1.1562,137.9648,130.5511,88.224,26.29,22.82,21.2,9.4,1.24,-8.50105897,40.89699828
0,0,0,0,0,0,0,0,0,1.0528,0,1.8302,104.315,95.911,95.6106,0,0,0,0,0,0,0,0,0,3.2649,41.6097,50.4846,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,6.6834,6.4514,13.7224,2.3146,16.1791,32.516,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7693,7.7159,40.9492,67.6865,0,0,0,0,0,0,0,0,0,1.8741,1.1737,0.4894,137.0955,109.6106,104.4932,26.37,22.77,21.15,9.24,1.39,-8.50105729,40.89699904
0,0,0,0,0,0,0,0,0,2.2579,1.5876,2.1099,147.1138,117.1488,92.8378,0,0,0,0,0,0,0,0,0,2.1909,41.6624,52.8538,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,7.446,10.0836,0,17.8494,29.5795,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5731,4.6349,50.3112,40.5621,0,0,0,0,0,0,0,0,0,0.6585,0.6018,0,137.1969,95.901,105.1016,26.42,22.71,21.1,9.1,1.51,-8.50105595,40.8969998
0,0,0,0,0,0,0,0,0,3.2651,1.4588,2.1716,142.0633,116.1076,111.4559,0,0,0,0,0,0,0,0,0,0.8188,40.3222,58.3372,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.5431,0,4.7365,0,15.9572,35.585,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4489,10.2132,53.6019,70.1606,0,0,0,0,0,0,0,0,0,1.3684,2.0453,1.9598,132.6238,133.5143,126.386,26.53,22.71,21.11,8.96,1.65,-8.50105427,40.89700005
0,0,0,0,0,0,0,0,0,1.0659,0,0,130.7657,106.4902,104.8559,0,0,0,0,0,0,0,0,0,3.9526,40.2636,52.0166,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.7644,7.528,4.5999,0.3294,17.4745,31.3216,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6117,1.0374,48.4031,67.0639,0,0,0,0,0,0,0,0,0,1.1795,0.8467,0,133.8147,127.1661,104.0228,26.64,22.65,21.06,8.73,1.87,-8.50105193,40.89700107
0,0,0,0,0,0,0,0,0,1.1875,0,1.9141,138.4046,128.9042,97.016,0,0,0,0,0,0,0,0,0,2.4499,42.3517,54.5341,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0.8321,0.373,3.5556,15.8639,24.9583,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4812,3.0805,35.2803,65.5447,0,0,0,0,0,0,0,0,0,1.2461,1.5332,2.6693,144.1072,98.1922,103.1797,26.75,22.65,21.07,8.59,2.01,-8.50105025,40.89700132
0,0,0,0,0,0,0,0,0,1.2376,0.6676,1.6232,146.3795,105.0078,97.632,0,0,0,0,0,0,0,0,0,2.2236,39.3168,51.7808,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.9176,16.4893,1.4692,18.7518,32.3029,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4622,11.3849,44.6926,56.8794,0,0,0,0,0,0,0,0,0,0.3901,2.215,1.7584,138.4426,109.3635,93.9765,26.85,22.61,21.04,8.41,2.2,-8.50104824,40.89700208
0,0,0,0,0,0,0,0,0,1.2376,0.6886,1.3915,127.0863,106.3873,88.8869,0,0,0,0,0,0,0,0,0,1.6001,43.1229,53.5034,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.251,3.4907,9.967,0.8195,16.609,30.6015,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9089,6.3593,40.4532,62.7572,0,0,0,0,0,0,0,0,0,1.6395,0,3.2507,127.1415,118.976,115.3492,26.91,22.55,21.0,8.27,2.33,-8.5010469,40.89700284
0,0,0,0,0,0,0,0,0,1.2376,0.725,1.8514,117.2438,110.6767,89.1778,0,0,0,0,0,0,0,0,0,2.7112,42.4531,53.4429,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.0991,6.5401,6.3965,1.695,16.3501,33.9091,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2977,0,49.7848,42.7411,0,0,0,0,0,0,0,0,0,2.351,0,2.6801,136.5618,110.3085,78.8932,27.01,22.51,20.97,8.08,2.51,-8.50104488,40.8970036
0,0,0,0,0,0,0,0,0,1.218,0.3169,3.016,111.5639,100.6867,96.1983,0,0,0,0,0,0,0,0,0,2.2194,40.27,52.2544,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.8541,3.425,12.9734,0,17.4386,22.8177,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5179,0,56.7285,88.2414,0,0,0,0,0,0,0,0,0,0.8446,0.7145,0.1282,140.3025,113.5225,87.5746,27.1,22.51,20.98,7.97,2.63,-8.50104354,40.89700385
0,0,0,0,0,0,0,0,0,1.1373,0.1044,1.9966,111.6731,91.5594,84.1965,0,0,0,0,0,0,0,0,0,0.4309,41.883,54.4471,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,3.7914,9.5124,0,16.9986,32.8369,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.0162,8.2191,53.3595,46.447,0,0,0,0,0,0,0,0,0,1.0036,1.3182,2.2427,135.5314,103.8966,108.9848,27.16,22.46,20.93,7.83,2.76,-8.5010422,40.89700461
0,0,0,0,0,0,0,0,0,0.7994,0.5083,0,95.4156,102.0801,96.8838,0,0,0,0,0,0,0,0,0,2.7657,41.006,53.461,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.2527,4.5589,10.3415,2.2111,17.0929,29.7618,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5148,22.6137,44.364,76.7468,0,0,0,0,0,0,0,0,0,1.5904,0.1593,2.1066,135.9971,106.3936,100.5895,27.23,22.44,20.92,7.7,2.89,-8.50104086,40.89700512
0,0,0,0,0,0,0,0,0,1.1736,0.9027,0.8922,65.2179,83.1468,80.2323,0,0,0,0,0,0,0,0,0,3.8234,40.564,54.7959,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.771,7.5941,9.7967,0,16.3455,33.5836,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8381,9.1077,43.5431,53.4267,0,0,0,0,0,0,0,0,0,1.3971,0.4368,1.2051,136.6849,109.7727,108.5951,27.38,22.48,20.97,7.55,3.05,-8.50103885,40.89700512
0,0,0,0,0,0,0,0,0,1.2376,1.0048,2.0808,26.2799,76.458,83.1032,0,0,0,0,0,0,0,0,0,1.5438,40.6215,54.1492,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.3948,0,10.2137,0,20.2364,36.2516,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2554,1.3598,47.3831,52.2404,0,0,0,0,0,0,0,0,0,0.4932,0,1.433,119.153,112.618,97.1245,27.43,22.38,20.89,7.36,3.22,-8.50103717,40.89700639
0,0,0,0,0,0,0,0,0,1.2376,1.1423,3.1936,24.8735,73.9575,76.173,0,0,0,0,0,0,0,0,0,2.3482,41.5168,53.1086,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.0954,3.9457,8.6546,1.6352,17.3144,25.4351,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4676,6.1853,39.7233,68.843,0,0,0,0,0,0,0,0,0,0.8049,1.0022,0.2873,127.914,103.2549,86.0288,27.54,22.35,20.87,7.17,3.41,-8.50103516,40.89700715
0,0,0,0,0,0,0,0,0,1.2376,1.4161,4.0711,9.0649,55.6307,84.3616,0,0,0,0,0,0,0,0,0,0.8656,41.7562,51.6859,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.3795,5.7293,11.014,0,16.3305,35.9247,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7429,10.563,31.5207,67.2613,0,0,0,0,0,0,0,0,0,0.6631,0.4842,0,130.9421,112.7653,95.9728,27.72,22.32,20.85,6.9,3.69,-8.50103214,40.89700816
0,0,0,0,0,0,0,0,0,1.2376,1.6367,4.71,0.0459,46.9835,80.7229,0,0,0,0,0,0,0,0,0,1.7197,38.9207,53.9519,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,7.1285,15.8013,0.9065,18.7042,30.3487,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7623,3.052,40.8909,73.7196,0,0,0,0,0,0,0,0,0,0,0.0816,1.4203,139.3191,106.984,100.5611,27.82,22.31,20.85,6.74,3.84,-8.50103047,40.89700867
0,0,0,0,0,0,0,0,0,1.2376,1.8391,5.2699,2.6944,33.6491,68.8116,0,0,0,0,0,0,0,0,0,2.3128,41.1627,55.9105,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,1.3326,10.2772,3.143,19.4529,31.249,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2047,17.0087,58.4187,83.0413,0,0,0,0,0,0,0,0,0,1.2832,0.4526,2.6007,128.0296,91.4829,118.5636,27.89,22.29,20.84,6.62,3.96,-8.50102913,40.89700918
0,0,0,0,0,0,0,0,0,0.502,1.0409,9.0846,1.4179,33.5752,51.3211,0,0,0,0,0,0,0,0,0,2.1561,41.4278,58.9507,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0,10.0978,2.0213,16.5724,32.6244,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.1083,9.1502,40.2664,65.3418,0,0,0,0,0,0,0,0,0,1.9021,1.3039,0,140.7544,133.045,105.695,27.97,22.27,20.84,6.49,4.09,-8.50102779,40.89700968
0,0,0,0,0,0,0,0,0,0,7.3446,9.3971,0,33.3776,51.7083,0,0,0,0,0,0,0,0,0,2.7656,42.289,55.0951,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.6862,4.1145,1.2046,1.1633,19.2936,27.6904,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5226,0,43.8005,49.083,0,0,0,0,0,0,0,0,0,1.805,0.5616,1.9089,141.0197,121.0936,106.019,28.02,22.2,20.77,6.34,4.23,-8.50102644,40.8970107
0,0,0,0,0,0,0,0,0,0.3399,3.0399,7.8188,1.8447,26.3004,45.4015,0,0,0,0,0,0,0,0,0,2.621,41.4427,54.4659,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.4442,3.871,1.9261,16.0027,33.9293,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.552,12.8481,63.5744,68.1802,0,0,0,0,0,0,0,0,0,2.3467,1.6502,0,137.8466,109.4911,119.2811,28.12,22.15,20.74,6.14,4.43,-8.50102443,40.89701171
0,0,0,0,0,0,0,0,0,0,0.8915,9.1405,2.3141,22.035,31.3444,0,0,0,0,0,0,0,0,0,2.3288,40.1989,55.388,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.3214,5.851,14.0581,0.0512,19.5863,23.9822,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9231,10.475,46.0939,70.1086,0,0,0,0,0,0,0,0,0,0.9908,0.0564,2.188,139.6099,110.0731,67.69,28.21,22.16,20.76,6.02,4.55,-8.50102309,40.89701196
0,0,0,0,0,0,0,0,0,0,5.3092,10.6774,0.3957,22.0514,26.4697,0,0,0,0,0,0,0,0,0,1.9113,41.6621,55.2698,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,2.467,10.341,2.2857,18.532,34.9796,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2002,5.6374,40.9974,54.5365,0,0,0,0,0,0,0,0,0,1.6807,0.7924,0.3437,127.5462,116.8664,95.5401,28.34,22.17,20.78,5.85,4.72,-8.50102108,40.89701247
0,0,0,0,0,0,0,0,0,1.0175,5.2725,13.8648,1.838,16.8446,31.1385,0,0,0,0,0,0,0,0,0,3.7614,39.2051,56.3538,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.1011,2.1882,14.8588,0,16.9219,31.8378,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4093,5.1398,49.9956,47.4688,0,0,0,0,0,0,0,0,0,1.8247,0.8743,0,130.4628,114.4584,97.2391,28.4,22.13,20.75,5.71,4.86,-8.50101974,40.89701323
0,0,0,0,0,0,0,0,0,0.5408,7.2819,15.2036,0.3916,16.2492,36.6362,0,0,0,0,0,0,0,0,0,3.6021,41.1639,52.7704,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.7599,2.6292,8.5093,2.8802,16.3141,28.6817,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.0018,15.3754,48.9135,64.2795,0,0,0,0,0,0,0,0,0,1.5147,1.7337,2.1079,138.3449,97.1738,103.0457,28.49,22.1,20.73,5.55,5.02,-8.50101806,40.89701399
0,0,0,0,0,0,0,0,0,2.1195,7.6973,30.0497,1.439,12.5622,31.7878,0,0,0,0,0,0,0,0,0,2.0846,41.3958,49.1034,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.0302,5.4685,1.4797,4.0303,17.7594,30.7234,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8191,0,48.7318,71.3899,0,0,0,0,0,0,0,0,0,1.2776,0.6267,0,140.3399,114.4539,100.7267,28.58,22.11,20.75,5.43,5.14,-8.50101672,40.89701424
0,0,0,0,0,0,0,0,0,0,9.7753,19.2296,0,2.9671,47.9245,0,0,0,0,0,0,0,0,0,3.8457,43.1503,51.993,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.9584,16.2773,0,18.8486,34.9469,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.0996,0,53.0152,71.9219,0,0,0,0,0,0,0,0,0,1.7402,2.5899,0.6112,133.7028,120.3004,110.7601,28.69,22.11,20.76,5.28,5.29,-8.50101504,40.89701475
0,0,0,0,0,0,0,0,0,0,9.4267,36.8266,3.052,4.0415,3.0874,0,0,0,0,0,0,0,0,0,3.4467,41.3382,49.4407,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.4834,0,12.6278,4.0175,16.6187,28.8485,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6976,1.405,61.496,47.8297,0,0,0,0,0,0,0,0,0,1.3574,2.1436,1.5769,144.1824,119.5168,98.7517,28.77,22.1,20.76,5.16,5.41,-8.5010137,40.89701526
0,0,0,0,0,0,0,0,0,2.0408,13.0995,46.9299,1.326,6.5798,14.5268,0,0,0,0,0,0,0,0,0,1.6235,39.8919,58.0905,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,7.2934,12.7597,0,17.716,30.8023,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8298,5.7082,49.6159,63.5483,0,0,0,0,0,0,0,0,0,1.2048,1.1094,0,138.3287,114.7717,92.0477,28.87,22.1,20.77,5.01,5.57,-8.50101203,40.89701577
0,0,0,0,0,0,0,0,0,0.9039,18.2187,34.2221,0.6818,5.6776,12.1439,0,0,0,0,0,0,0,0,0,1.8101,41.7195,51.737,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0.3648,10.9736,2.8929,14.3375,30.0205,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8277,0.2138,52.9055,69.5286,0,0,0,0,0,0,0,0,0,0.6786,0.7045,1.3945,134.8547,101.8187,90.2118,28.97,22.08,20.76,4.84,5.73,-8.50101035,40.89701653
0,0,0,0,0,0,0,0,0,0.7479,17.5155,28.9134,2.3701,3.0771,10.2807,0,0,0,0,0,0,0,0,0,2.2011,40.7408,50.5808,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,7.4854,2.9306,0,17.9651,31.4922,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2046,5.312,68.9043,35.0495,0,0,0,0,0,0,0,0,0,2.4115,0,1.2728,139.0106,111.8828,94.3466,29.01,21.99,20.69,4.68,5.89,-8.50100901,40.89701779
0,0,0,0,0,0,0,0,0,1.3471,23.2666,36.0898,0.3873,0,15.6052,0,0,0,0,0,0,0,0,0,1.135,43.2719,55.4512,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.1922,0,8.8635,2.285,15.6745,32.6494,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.4277,14.0832,47.9308,55.1176,0,0,0,0,0,0,0,0,0,1.7733,0,1.4927,146.199,128.0529,90.7772,29.13,22.02,20.73,4.54,6.03,-8.50100733,40.89701805
0,0,0,0,0,0,0,0,0,1.0469,27.5476,40.6443,0,0,8.8543,0,0,0,0,0,0,0,0,0,2.4393,42.5409,51.4851,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.4133,0.3263,5.9463,0.4228,15.7013,31.7178,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.3698,0,61.446,71.4351,0,0,0,0,0,0,0,0,0,1.3215,0,0,134.8891,106.7242,91.8749,29.19,21.96,20.68,4.39,6.17,-8.50100599,40.89701906
0,0,0,0,0,0,0,0,0,1.5092,31.6754,46.2135,3.3131,1.7884,9.2567,0,0,0,0,0,0,0,0,0,2.7963,39.9122,58.1139,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.5387,5.0904,12.6239,0,20.5119,32.3337,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8418,11.8688,47.224,64.0552,0,0,0,0,0,0,0,0,0,0.6564,0.5078,2.3991,144.472,105.5153,99.762,29.31,21.95,20.69,4.2,6.36,-8.50100398,40.89701982
0,0,0,0,0,0,0,0,0,1.9906,39.8537,49.023,0,1.9427,5.2188,0,0,0,0,0,0,0,0,0,2.5929,43.116,54.2941,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.0074,5.3412,10.1871,0.9885,18.6758,29.8311,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5234,3.9517,60.6776,60.7701,0,0,0,0,0,0,0,0,0,2.128,1.4516,0,125.3956,105.9529,91.6915,29.39,21.95,20.69,4.07,6.49,-8.50100264,40.89702033
0,0,0,0,0,0,0,0,0,3.9876,49.2343,53.2255,1.2376,1.8763,5.3707,0,0,0,0,0,0,0,0,0,2.3745,41.8628,51.457,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.3918,6.5734,13.0975,0,17.9301,29.3362,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.4579,23.4919,41.8633,58.489,0,0,0,0,0,0,0,0,0,1.5567,0.553,0.6739,124.8584,128.8412,123.3945,29.49,21.97,20.73,3.96,6.6,-8.5010013,40.89702058
0,0,0,0,0,0,0,0,0,3.0803,47.0054,75.4284,1.2376,1.6367,4.71,0,0,0,0,0,0,0,0,0,1.0445,40.9752,51.8401,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,3.6899,13.0933,0.3645,17.3751,29.7657,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8078,12.4806,55.9087,56.9211,0,0,0,0,0,0,0,0,0,0.7396,0.6838,0.4007,135.4705,129.6165,82.0704,29.56,21.94,20.71,3.82,6.74,-8.50099996,40.89702134
0,0,0,0,0,0,0,0,0,0.9483,78.1977,54.8635,1.2376,1.3801,3.9637,0,0,0,0,0,0,0,0,0,2.8481,40.7358,53.5431,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.4925,5.6083,15.0437,0,17.1735,23.1291,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.2077,3.7794,46.0391,59.9372,0,0,0,0,0,0,0,0,0,1.2858,0,0.1499,132.7635,122.651,94.0545,29.68,21.94,20.72,3.63,6.93,-8.50099795,40.8970221
0,0,0,0,0,0,0,0,0,10.3046,72.8871,71.0656,1.2376,1.1259,3.15,0,0,0,0,0,0,0,0,0,1.5936,41.2592,53.1538,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.9078,0.9875,10.438,0.4477,18.085,28.0392,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1047,9.8308,56.6813,47.6599,0,0,0,0,0,0,0,0,0,1.1865,0.954,0.4047,132.2189,116.0054,84.0627,29.84,21.91,20.72,3.36,7.19,-8.50099526,40.89702337
0,0,0,0,0,0,0,0,0,37.1975,83.6541,76.6439,1.2376,0.9687,1.8884,0,0,0,0,0,0,0,0,0,2.1068,40.4282,56.6012,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.4983,3.9475,8.1939,1.1829,17.8817,37.4584,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.3963,3.2778,65.3043,50.2301,0,0,0,0,0,0,0,0,0,1.6966,0,1.4977,137.3591,128.2732,84.2963,29.98,21.9,20.72,3.14,7.42,-8.50099292,40.89702438
