AP1_280_Antenna1,AP1_290_Antenna1,AP1_300_Antenna1,Anchor1_280_Antenna1,Anchor1_290_Antenna1,Anchor1_300_Antenna1,Anchor2_280_Antenna1,Anchor2_290_Antenna1,Anchor2_300_Antenna1,Anchor3_280_Antenna1,Anchor3_290_Antenna1,Anchor3_300_Antenna1,Anchor4_280_Antenna1,Anchor4_290_Antenna1,Anchor4_300_Antenna1,AP1_280_Antenna2,AP1_290_Antenna2,AP1_300_Antenna2,Anchor1_280_Antenna2,Anchor1_290_Antenna2,Anchor1_300_Antenna2,Anchor2_280_Antenna2,Anchor2_290_Antenna2,Anchor2_300_Antenna2,Anchor3_280_Antenna2,Anchor3_290_Antenna2,Anchor3_300_Antenna2,Anchor4_280_Antenna2,Anchor4_290_Antenna2,Anchor4_300_Antenna2,AP1_280_Antenna3,AP1_290_Antenna3,AP1_300_Antenna3,Anchor1_280_Antenna3,Anchor1_290_Antenna3,Anchor1_300_Antenna3,Anchor2_280_Antenna3,Anchor2_290_Antenna3,Anchor2_300_Antenna3,Anchor3_280_Antenna3,Anchor3_290_Antenna3,Anchor3_300_Antenna3,Anchor4_280_Antenna3,Anchor4_290_Antenna3,Anchor4_300_Antenna3,AP1_280_Antenna4,AP1_290_Antenna4,AP1_300_Antenna4,Anchor1_280_Antenna4,Anchor1_290_Antenna4,Anchor1_300_Antenna4,Anchor2_280_Antenna4,Anchor2_290_Antenna4,Anchor2_300_Antenna4,Anchor3_280_Antenna4,Anchor3_290_Antenna4,Anchor3_300_Antenna4,Anchor4_280_Antenna4,Anchor4_290_Antenna4,Anchor4_300_Antenna4,AP1_280_Antenna5,AP1_290_Antenna5,AP1_300_Antenna5,Anchor1_280_Antenna5,Anchor1_290_Antenna5,Anchor1_300_Antenna5,Anchor2_280_Antenna5,Anchor2_290_Antenna5,Anchor2_300_Antenna5,Anchor3_280_Antenna5,Anchor3_290_Antenna5,Anchor3_300_Antenna5,Anchor4_280_Antenna5,Anchor4_290_Antenna5,Anchor4_300_Antenna5,AP1_Longitude,AP1_Latitude
0,0,0,0,0,0,0,0,0,8.6716,61.6917,59.4695,1.2376,1.1259,2.998,0,0,0,0,0,0,0,0,0,3.0496,40.4986,54.1137,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.518,4.2135,10.6294,1.7896,19.3869,30.062,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4227,0,49.1439,60.2067,0,0,0,0,0,0,0,0,0,1.6717,0,1.6477,132.808,124.1782,110.2077,-8.50099526,40.89702337
0,0,0,0,0,0,0,0,0,48.5542,69.5769,79.1246,1.2376,0.9687,2.929,0,0,0,0,0,0,0,0,0,1.5813,40.5608,49.1498,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.7182,6.482,1.9207,1.2453,17.0003,29.8183,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4545,6.7598,46.3592,76.4895,0,0,0,0,0,0,0,0,0,1.7854,1.7847,0.2266,133.384,99.1817,112.7393,-8.50099292,40.89702438
0,0,0,0,0,0,0,0,0,68.1818,77.6348,88.2518,1.3179,0,1.6791,0,0,0,0,0,0,0,0,0,2.4762,42.8967,52.8942,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,6.2507,10.2009,0,18.9099,37.0551,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1484,8.7711,51.6538,67.5439,0,0,0,0,0,0,0,0,0,1.6408,0.3381,2.1918,135.9918,120.4008,111.6558,-8.50099124,40.89702489
0,0,0,0,0,0,0,0,0,110.0285,101.6557,94.6894,1.3488,0.9749,2.4546,0,0,0,0,0,0,0,0,0,0.3452,43.0412,54.3029,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.8088,6.1984,8.5639,0.8851,17.3971,33.1839,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7708,1.3021,37.1639,60.9032,0,0,0,0,0,0,0,0,0,1.6847,0.1076,2.3804,131.5575,104.9918,76.6903,-8.50098923,40.8970259
0,0,0,0,0,0,0,0,0,129.8627,104.8044,100.0804,1.2376,0.7387,1.1598,0,0,0,0,0,0,0,0,0,3.1172,40.4984,57.8841,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.1541,2.6068,4.9575,2.8258,21.021,31.7408,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.694,11.3896,65.975,54.4892,0,0,0,0,0,0,0,0,0,1.7797,0.1775,2.5157,135.811,120.9374,103.8279,-8.50098655,40.89702692
0,0,0,0,0,0,0,0,0,119.8035,108.9154,84.056,1.2376,0.7065,1.1248,0,0,0,0,0,0,0,0,0,0.2236,39.3176,55.0337,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.7422,0,7.3761,2.1246,18.1941,29.9161,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4328,0,51.1866,67.7426,0,0,0,0,0,0,0,0,0,0.4769,0,1.7513,140.417,107.8283,80.5025,-8.50098487,40.89702742
0,0,0,0,0,0,0,0,0,146.1595,115.5674,122.1135,1.2376,0.6761,1.3952,0,0,0,0,0,0,0,0,0,2.828,41.3017,52.3802,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.2074,2.7689,0.2458,2.8935,17.8289,32.4408,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.3591,0,53.1549,80.0828,0,0,0,0,0,0,0,0,0,1.6576,3.2779,0.4582,135.325,110.1632,101.6867,-8.50098319,40.89702844
0,0,0,0,0,0,0,0,0,147.536,112.3827,102.578,0.3134,0.8545,4.4286,0,0,0,0,0,0,0,0,0,5.093,40.1296,54.5943,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,5.1168,7.9466,0,22.1752,26.1526,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8335,6.646,50.3305,54.9654,0,0,0,0,0,0,0,0,0,1.3793,0.6133,1.8263,137.3528,117.504,100.5551,-8.50098152,40.89702894
0,0,0,0,0,0,0,0,0,128.3135,102.9163,109.1229,0.2518,1.4359,0,0,0,0,0,0,0,0,0,0,3.995,43.6176,53.2861,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,2.0981,8.7538,1.7643,16.99,36.7028,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2163,0,46.3235,71.8559,0,0,0,0,0,0,0,0,0,1.7832,1.0179,0.4967,136.9424,111.8735,109.8454,-8.50098018,40.89702945
0,0,0,0,0,0,0,0,0,136.0339,110.6978,80.4563,0,0.8328,1.9564,0,0,0,0,0,0,0,0,0,2.1901,40.1437,60.9062,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,4.186,10.6886,0,17.6479,29.3052,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9481,0,47.3304,65.99,0,0,0,0,0,0,0,0,0,0.709,0.4637,0.918,135.679,136.4307,101.8567,-8.50097816,40.89703021
0,0,0,0,0,0,0,0,0,135.5981,94.0335,102.4147,1.5583,0.5758,0.7644,0,0,0,0,0,0,0,0,0,3.235,40.9262,54.9086,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,8.189,3.3047,16.995,4.4165,17.3061,30.7802,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7629,9.3217,43.4854,61.2938,0,0,0,0,0,0,0,0,0,1.4228,0,0.3052,138.3738,128.9038,78.6166,-8.50097682,40.89703097
0,0,0,0,0,0,0,0,0,146.7742,69.9794,128.4649,1.0939,1.899,0.8272,0,0,0,0,0,0,0,0,0,0.5161,40.9951,54.1501,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.5007,1.8817,12.9055,0.6431,17.2314,32.6676,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.585,4.5327,58.6456,43.8318,0,0,0,0,0,0,0,0,0,1.2709,0,1.6875,139.1785,116.3501,112.0064,-8.50097414,40.89703148
0,0,0,0,0,0,0,0,0,177.0667,122.4054,70.2544,1.7926,0,0,0,0,0,0,0,0,0,0,0,2.9634,42.2602,58.9155,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.2881,1.5117,11.8445,0.2741,18.1961,27.8698,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9145,18.5598,46.6081,50.645,0,0,0,0,0,0,0,0,0,1.7597,0,1.1857,135.0659,114.0029,86.4389,-8.5009728,40.89703224
0,0,0,0,0,0,0,0,0,133.3961,112.8977,61.5275,2.0339,0.1425,1.9749,0,0,0,0,0,0,0,0,0,4.4027,40.5963,57.0842,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,5.8908,2.8592,12.002,0.9151,16.9015,23.7968,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8938,0,48.2099,42.1632,0,0,0,0,0,0,0,0,0,2.1643,0,0.2323,149.0647,117.3037,104.43,-8.50097079,40.897033
0,0,0,0,0,0,0,0,0,124.5119,125.3551,110.7318,1.1738,0,1.1376,0,0,0,0,0,0,0,0,0,0.9886,42.4386,55.4046,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,2.3356,5.1968,0.7132,16.7292,31.2492,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.58,4.1637,48.8233,52.0922,0,0,0,0,0,0,0,0,0,1.5154,0.4099,1.7745,138.6966,114.7574,98.0069,-8.50096811,40.89703351
0,0,0,0,0,0,0,0,0,114.1372,130.5578,120.8965,2.3138,0.8518,0.7057,0,0,0,0,0,0,0,0,0,2.9717,41.2332,55.4049,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,7.1181,5.7759,1.8659,14.4858,36.0502,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.0168,0,52.7673,66.6831,0,0,0,0,0,0,0,0,0,0.5159,0,0.7372,144.1596,112.1755,97.8036,-8.50096643,40.89703427
0,0,0,0,0,0,0,0,0,118.2178,124.1362,114.457,0,0,0,0,0,0,0,0,0,0,0,0,4.5372,44.2742,48.2756,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0.1127,12.1598,1.3743,18.5092,31.6135,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9829,0,49.4501,39.9644,0,0,0,0,0,0,0,0,0,0.5383,0,0,136.5582,113.0098,91.3033,-8.50096475,40.89703528
0,0,0,0,0,0,0,0,0,161.8164,140.3827,105.7581,0,0,0,0,0,0,0,0,0,0,0,0,2.8029,41.4217,55.2716,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,2.6162,4.5033,1.2249,16.7182,34.6264,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.159,0,31.5707,59.6453,0,0,0,0,0,0,0,0,0,0.3454,1.5657,0.0765,128.2737,125.5069,101.156,-8.50096308,40.89703553
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0727,42.5653,54.8516,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.4702,5.0155,9.5797,0.4981,15.1777,34.6784,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7546,7.8348,47.2201,59.4948,0,0,0,0,0,0,0,0,0,1.1968,0,0.4542,143.8078,108.3464,98.8693,-8.5009614,40.89703629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2404,41.1574,55.692,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.8009,2.9291,5.8864,3.7853,16.0998,37.4604,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7276,5.6956,43.6317,64.2581,0,0,0,0,0,0,0,0,0,1.195,0.0179,1.0476,138.4123,106.9406,104.9812,-8.5009614,40.89703629
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6217,42.5871,52.2486,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.9968,2.9142,8.0412,1.7835,17.0597,28.5845,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.8006,0,44.5275,52.8047,0,0,0,0,0,0,0,0,0,1.9044,1.2286,2.5156,123.6562,119.319,100.2841,-8.5009614,40.89703629
0,0,0,0,0,0,0,0,0,140.9066,118.5913,106.8236,0,0,0,0,0,0,0,0,0,0,0,0,1.6785,41.9007,53.1524,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,3.3946,10.0413,1.5006,17.1226,25.8355,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9673,11.1993,24.6984,53.0619,0,0,0,0,0,0,0,0,0,0.9735,0.3755,1.0531,135.4862,122.3464,98.2435,-8.50096174,40.89703807
0,0,0,0,0,0,0,0,0,123.9202,120.6484,119.7531,0,0,0,0,0,0,0,0,0,0,0,0,2.889,43.1594,51.4177,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.7338,5.817,12.8412,0,16.8202,35.1349,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.3975,0.6883,41.7036,53.5114,0,0,0,0,0,0,0,0,0,1.5996,0.2364,1.3576,127.7707,119.6482,97.801,-8.50096408,40.8970368
0,0,0,0,0,0,0,0,0,118.9164,130.2008,112.6068,0,0,0,0,0,0,0,0,0,0,0,0,2.8358,41.342,49.9834,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0.2032,7.4891,4.8569,19.1461,33.6042,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.0333,15.4769,44.3179,58.3465,0,0,0,0,0,0,0,0,0,1.3088,1.6026,2.3465,135.1006,108.0761,114.9684,-8.50096609,40.8970368
0,0,0,0,0,0,0,0,0,131.5455,121.5702,107.2767,1.8629,0.5823,1.3384,0,0,0,0,0,0,0,0,0,0.5996,40.9417,56.8084,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.733,4.3954,9.0535,0.1129,18.1143,31.56,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6234,13.2892,61.7344,66.9792,0,0,0,0,0,0,0,0,0,1.9887,0.0037,1.4557,149.1462,124.5687,86.07,-8.50096811,40.89703604
0,0,0,0,0,0,0,0,0,143.5057,125.8669,106.334,0,1.3001,2.1805,0,0,0,0,0,0,0,0,0,0.8415,41.757,56.5902,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,2.5245,13.7325,0,17.1682,24.3707,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.2824,14.5492,40.0023,44.2153,0,0,0,0,0,0,0,0,0,1.7767,0.6784,0,142.7652,111.7574,110.8993,-8.50096978,40.89703579
0,0,0,0,0,0,0,0,0,122.144,115.5598,110.2375,1.8044,0.3408,1.8921,0,0,0,0,0,0,0,0,0,4.035,42.9738,54.482,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,3.7564,6.8434,0.8216,15.2136,33.2232,0,0,0,0,0,0,0,0,0,1.2376,1.302,2.781,0,54.1105,49.6043,0,0,0,0,0,0,0,0,0,0.856,0.6914,1.0353,142.3318,124.1488,95.0561,-8.50097146,40.89703503
0,0,0,0,0,0,0,0,0,134.2807,166.8461,102.4441,0.0557,0.7236,1.2977,0,0,0,0,0,0,0,0,0,2.4321,41.683,56.4101,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.9264,4.9401,9.5731,1.289,19.0396,30.4019,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4596,0,40.7382,55.7911,0,0,0,0,0,0,0,0,0,1.1648,0.2154,1.2386,121.9728,118.1165,102.4792,-8.50097347,40.89703401
0,0,0,0,0,0,0,0,0,139.7745,99.8972,101.3973,1.4868,1.3195,0.4703,0,0,0,0,0,0,0,0,0,2.8309,40.8173,54.0807,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,11.143,2.4054,11.6004,0,18.1534,32.1877,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9279,6.0426,52.5225,50.452,0,0,0,0,0,0,0,0,0,0.7736,1.126,0.5806,127.3546,114.469,99.9793,-8.50097548,40.89703325
0,0,0,0,0,0,0,0,0,131.3147,126.2162,94.4326,0,0,6.5615,0,0,0,0,0,0,0,0,0,2.9467,40.3558,50.3782,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,0,6.753,0.6308,17.4093,34.5119,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.423,1.3993,44.4148,54.5132,0,0,0,0,0,0,0,0,0,1.5916,0,1.8748,138.3961,124.6562,110.7704,-8.50097783,40.89703249
0,0,0,0,0,0,0,0,0,149.9816,126.9348,97.5631,3.4894,0.4198,2.1901,0,0,0,0,0,0,0,0,0,2.5301,40.4494,51.4373,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.2695,4.2731,7.2884,0.8492,18.2195,26.9288,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4856,14.6782,43.7404,79.8094,0,0,0,0,0,0,0,0,0,2.0292,0.7848,2.5403,136.6778,114.0781,90.7531,-8.50097984,40.89703173
0,0,0,0,0,0,0,0,0,147.022,110.3013,103.4102,1.2376,0.6574,0.6975,0,0,0,0,0,0,0,0,0,1.9202,42.8655,58.5402,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,7.4261,6.2212,0.9055,18.2258,31.8447,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.6053,8.85,47.0753,49.3298,0,0,0,0,0,0,0,0,0,0.54,0,0.8986,126.6181,112.5197,136.1057,-8.50098252,40.89703046
0,0,0,0,0,0,0,0,0,136.5193,107.2423,105.4811,1.2376,0.6837,1.0087,0,0,0,0,0,0,0,0,0,1.2018,41.5285,52.7235,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.8803,1.8691,5.2091,1.814,18.4614,39.0629,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4695,2.7551,49.2535,78.9655,0,0,0,0,0,0,0,0,0,1.0021,1.2134,0.4864,159.9348,105.8112,104.4274,-8.50098487,40.89703021
0,0,0,0,0,0,0,0,0,130.2628,106.0998,110.3484,1.2376,0.7165,2.3355,0,0,0,0,0,0,0,0,0,2.3207,41.1993,54.986,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.1318,6.7581,9.4337,0.4881,19.5338,27.0175,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1688,16.2552,63.562,51.941,0,0,0,0,0,0,0,0,0,1.0514,3.3035,2.188,135.843,118.7034,96.9463,-8.50098688,40.89702945
0,0,0,0,0,0,0,0,0,117.9321,83.9182,97.0816,0.0204,1.6364,2.2453,0,0,0,0,0,0,0,0,0,3.8848,41.1367,52.8422,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,4.1753,2.553,8.233,2.4243,18.1754,28.2632,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7539,1.8305,57.7858,71.6563,0,0,0,0,0,0,0,0,0,0.8271,0.4069,1.4245,136.8655,124.151,107.319,-8.50098856,40.89702869
0,0,0,0,0,0,0,0,0,81.0733,97.0902,75.9609,1.1521,0.8419,2.3628,0,0,0,0,0,0,0,0,0,2.9412,41.4965,56.0392,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,3.7185,9.1104,0,19.7214,28.479,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9357,0,47.3371,75.7025,0,0,0,0,0,0,0,0,0,1.3118,0,0.9435,132.5144,106.5314,102.8053,-8.50099124,40.89702768
0,0,0,0,0,0,0,0,0,63.1871,86.3056,88.5418,1.0512,1.3647,2.3991,0,0,0,0,0,0,0,0,0,2.327,40.9724,52.2332,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,2.4156,3.5938,0.1015,18.6443,34.5501,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6662,6.2369,43.9165,34.8431,0,0,0,0,0,0,0,0,0,2.2419,0.9562,0.6142,132.3792,106.0631,92.3405,-8.50099325,40.89702742
0,0,0,0,0,0,0,0,0,42.9459,82.161,77.4935,1.2376,0.9986,3.1269,0,0,0,0,0,0,0,0,0,1.8896,42.6003,55.5424,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.9748,5.6078,9.7678,3.2776,16.9382,33.9909,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.4426,0,62.3431,54.5041,0,0,0,0,0,0,0,0,0,1.7893,1.0741,1.1156,142.6725,120.0417,101.2264,-8.50099459,40.89702616
0,0,0,0,0,0,0,0,0,10.2566,74.0588,68.8373,1.2376,1.118,3.0232,0,0,0,0,0,0,0,0,0,1.2305,43.5406,55.2182,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.6296,4.1724,5.2518,3.0917,18.5305,27.2598,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.044,8.3289,36.0672,58.3581,0,0,0,0,0,0,0,0,0,0.7027,1.1475,2.2275,131.1175,100.9668,109.1495,-8.5009966,40.89702565
0,0,0,0,0,0,0,0,0,5.9172,48.8582,74.7431,1.2376,1.3127,3.7594,0,0,0,0,0,0,0,0,0,4.5624,41.291,52.0157,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,8.4117,12.6163,0.1148,18.8424,25.9704,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9584,12.1595,53.4848,68.9286,0,0,0,0,0,0,0,0,0,0.9882,3.0868,0.7797,127.4768,120.0898,113.7816,-8.50099862,40.89702464
0,0,0,0,0,0,0,0,0,0,61.6807,58.7268,1.2376,1.5622,4.4979,0,0,0,0,0,0,0,0,0,2.9461,41.0349,55.3132,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.209,4.6988,8.2233,3.9064,17.0234,28.3389,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.1543,13.9631,51.7444,54.2925,0,0,0,0,0,0,0,0,0,0.9014,0.9588,1.2368,143.6961,114.0914,110.19,-8.50100063,40.89702362
0,0,0,0,0,0,0,0,0,0,53.6905,44.8683,1.2376,1.8391,5.2699,0,0,0,0,0,0,0,0,0,1.6268,42.1708,55.5755,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.4881,3.5117,10.4136,2.5996,18.5652,29.8575,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6748,0,51.8779,52.9347,0,0,0,0,0,0,0,0,0,1.5023,0,0.5025,126.8638,101.0038,94.1153,-8.5010023,40.89702261
0,0,0,0,0,0,0,0,0,2.2151,37.1713,51.1426,0.4865,6.6522,0.6955,0,0,0,0,0,0,0,0,0,3.1291,42.6626,51.7539,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.9675,5.5368,12.5871,2.6644,15.0065,27.7783,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5388,16.6026,54.2135,48.2154,0,0,0,0,0,0,0,0,0,2.0672,1.8002,0.5711,120.2423,111.9307,100.5587,-8.50100432,40.89702134
0,0,0,0,0,0,0,0,0,1.304,29.0689,42.0796,0.2123,1.581,7.9296,0,0,0,0,0,0,0,0,0,2.6833,41.2423,54.4169,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,6.9585,6.2393,0.558,17.5687,32.8008,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.5306,5.016,50.4416,63.7305,0,0,0,0,0,0,0,0,0,1.56,0,1.1107,129.7722,122.0199,94.6712,-8.50100666,40.89702083
0,0,0,0,0,0,0,0,0,0.0892,25.7761,35.4512,4.5448,4.5949,9.9637,0,0,0,0,0,0,0,0,0,0.4901,41.4745,58.8861,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.1389,7.6252,4.5,0.427,17.9165,33.8776,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.892,0,57.3004,58.2151,0,0,0,0,0,0,0,0,0,1.8357,0,1.4455,144.5023,113.3665,105.6935,-8.50100834,40.89701982
0,0,0,0,0,0,0,0,0,2.0236,18.769,33.1825,0.313,4.181,10.8404,0,0,0,0,0,0,0,0,0,2.8891,41.3533,58.277,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.1914,1.6662,6.1674,3.5396,18.6319,29.8701,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.606,11.543,33.1188,60.9578,0,0,0,0,0,0,0,0,0,0.4568,0.4927,0.3847,130.942,108.8895,121.6897,-8.50101035,40.89701855
0,0,0,0,0,0,0,0,0,1.6325,15.4774,29.7569,1.8799,5.4745,14.6295,0,0,0,0,0,0,0,0,0,1.7656,42.3967,54.2051,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0,4.4187,5.0317,3.2324,17.5001,38.0029,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.1852,7.3673,58.5859,49.3219,0,0,0,0,0,0,0,0,0,0.5765,0,0.4745,136.8149,115.2662,98.1161,-8.50101203,40.89701779
0,0,0,0,0,0,0,0,0,0,9.4828,24.3402,3.1826,2.8754,7.6416,0,0,0,0,0,0,0,0,0,2.1548,41.6662,51.5451,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,0.6813,6.99,9.2893,2.911,15.6328,31.2747,0,0,0,0,0,0,0,0,0,1.2376,1.302,4.2259,0,43.0216,22.6336,0,0,0,0,0,0,0,0,0,1.4835,1.0873,1.3055,141.816,108.5262,113.6359,-8.50101437,40.89701678
0,0,0,0,0,0,0,0,0,4.6357,13.5244,27.5554,1.0474,10.1779,18.6382,0,0,0,0,0,0,0,0,0,1.8125,43.1186,56.6367,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.5536,0.0746,12.3071,2.6777,19.0847,25.909,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7725,0,48.1533,59.4062,0,0,0,0,0,0,0,0,0,0.8118,0,1.4632,132.0121,124.3772,102.7134,-8.50101672,40.89701627
0,0,0,0,0,0,0,0,0,2.0415,7.0465,14.9834,0.947,15.8825,42.3206,0,0,0,0,0,0,0,0,0,2.8959,41.3716,52.7485,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,8.6805,5.6568,8.2952,0.4829,18.6421,39.1013,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9695,3.267,65.6046,62.0632,0,0,0,0,0,0,0,0,0,1.6058,0.3346,1.8859,137.8471,115.8399,104.1176,-8.50101873,40.89701551
0,0,0,0,0,0,0,0,0,2.1122,5.1244,12.4172,2.6615,14.6563,31.2306,0,0,0,0,0,0,0,0,0,3.146,41.9498,54.2287,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,2.3063,8.3532,5.8403,0,16.3921,38.2916,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.9653,11.4182,48.0265,52.4574,0,0,0,0,0,0,0,0,0,0.3478,0,1.0897,140.4881,130.2758,91.2042,-8.50102108,40.89701399
0,0,0,0,0,0,0,0,0,0.2374,3.4419,9.858,0.8859,20.875,35.6206,0,0,0,0,0,0,0,0,0,4.7857,41.0745,56.8738,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,1.0651,3.238,15.338,0.9612,17.4097,33.5703,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.6,0,53.777,86.0146,0,0,0,0,0,0,0,0,0,0.9072,0.1129,1.9124,145.5503,92.1409,114.4694,-8.50102309,40.89701399
0,0,0,0,0,0,0,0,0,3.331,4.617,5.9037,0.1953,26.0004,38.6639,0,0,0,0,0,0,0,0,0,2.4695,42.6558,57.8664,1.2376,1.5767,4.5393,0,0,0,0,0,0,0,0,0,3.0367,0,9.5774,3.4375,16.1991,23.2205,0,0,0,0,0,0,0,0,0,1.2376,1.302,3.7589,7.8198,44.0127,69.2888,0,0,0,0,0,0,0,0,0,1.6959,0.1928,1.8589,132.7314,117.9394,117.0815,-8.5010251,40.89701298
